asciiname	month	count
Gaza	2023-10	4208
Gaza	2023-11	4554
Gaza	2023-12	2892
Gaza	2024-01	1966
Gaza	2024-02	1896
Gaza	2024-03	2206
Gaza	2024-04	1002
Gaza City	2023-10	4446
Gaza City	2023-11	4774
Gaza City	2023-12	3009
Gaza City	2024-01	2016
Gaza City	2024-02	1977
Gaza City	2024-03	2308
Gaza City	2024-04	1029
Gaza Strip	2023-10	692
Gaza Strip	2023-11	598
Gaza Strip	2023-12	284
Gaza Strip	2024-01	164
Gaza Strip	2024-02	178
Gaza Strip	2024-03	150
Gaza Strip	2024-04	65
Rafah	2023-10	182
Rafah	2023-11	150
Rafah	2023-12	201
Rafah	2024-01	41
Rafah	2024-02	498
Rafah	2024-03	253
Rafah	2024-04	81
Bayt Lahya	2023-10	11
Bayt Lahya	2023-11	14
Bayt Lahya	2023-12	8
Bayt Lahya	2024-01	2
Bayt Lahya	2024-02	3
Bayt Lahya	2024-03	1
Bayt Lahya	2024-04	2
Jabalia	2023-10	33
Jabalia	2023-11	102
Jabalia	2023-12	44
Jabalia	2024-01	12
Jabalia	2024-02	7
Jabalia	2024-03	8
Jabalia	2024-04	2
Bayt Hanun	2023-10	19
Bayt Hanun	2023-11	17
Bayt Hanun	2023-12	4
Bayt Hanun	2024-01	1
Bayt Hanun	2024-02	3
Bayt Hanun	2024-03	7
Bayt Hanun	2024-04	10
Al-Shifa Hospital	2023-10	31
Al-Shifa Hospital	2023-11	245
Al-Shifa Hospital	2023-12	23
Al-Shifa Hospital	2024-01	3
Al-Shifa Hospital	2024-02	15
Al-Shifa Hospital	2024-03	32
Al-Shifa Hospital	2024-04	13
Khan Younis	2023-10	74
Khan Younis	2023-11	133
Khan Younis	2023-12	173
Khan Younis	2024-01	74
Khan Younis	2024-02	63
Khan Younis	2024-03	40
Khan Younis	2024-04	25
Tunis	2023-10	14
Tunis	2023-11	41
Tunis	2023-12	6
Tunis	2024-01	5
Tunis	2024-02	2
Tunis	2024-03	2
Tunis	2024-04	19
An Nasr	2023-10	12
An Nasr	2023-11	25
An Nasr	2023-12	3
An Nasr	2024-01	14
An Nasr	2024-02	6
An Nasr	2024-03	3
An Nasr	2024-04	3
Bureij	2023-10	3
Bureij	2023-11	15
Bureij	2023-12	17
Bureij	2024-01	5
Bureij	2024-02	2
Bureij	2024-03	5
Remal	2023-10	14
Remal	2023-11	3
Remal	2023-12	5
Remal	2024-03	3
Remal	2024-04	2
Jabalya	2023-10	4
Jabalya	2023-11	1
Jabalya	2023-12	2
Jabalya	2024-04	1
Deir El-Balah	2023-10	40
Deir El-Balah	2023-11	51
Deir El-Balah	2023-12	45
Deir El-Balah	2024-01	19
Deir El-Balah	2024-02	32
Deir El-Balah	2024-03	30
Deir El-Balah	2024-04	12
An Nusayrat	2023-10	22
An Nusayrat	2023-11	16
An Nusayrat	2023-12	26
An Nusayrat	2024-01	11
An Nusayrat	2024-02	6
An Nusayrat	2024-03	9
An Nusayrat	2024-04	8
Nuseirat	2023-10	22
Nuseirat	2023-11	16
Nuseirat	2023-12	26
Nuseirat	2024-01	11
Nuseirat	2024-02	6
Nuseirat	2024-03	9
Nuseirat	2024-04	8
Maghazi	2023-10	15
Maghazi	2023-11	28
Maghazi	2023-12	49
Maghazi	2024-01	9
Maghazi	2024-02	2
Maghazi	2024-03	3
Abu Sittah	2023-10	1
Abu Sittah	2023-12	4
Abu Sittah	2024-04	4
Hawd Waw	2023-10	1
Hawd Waw	2023-11	1
Hawd Waw	2023-12	2
Hawd Waw	2024-02	1
Hawd Waw	2024-04	1
Hijazi	2023-10	2
Hijazi	2023-11	2
Hijazi	2023-12	1
Hijazi	2024-01	1
Hijazi	2024-04	2
Al Burayj	2023-10	1
Al Burayj	2023-12	1
Bani Suhayla	2023-10	1
Bani Suhayla	2023-11	1
Bani Suhayla	2023-12	1
Bani Suhayla	2024-01	2
Abasan al Kabirah	2023-10	4
Abasan al Kabirah	2023-11	5
Abasan al Kabirah	2023-12	4
Abasan al Kabirah	2024-02	1
Az-Zawayda	2023-10	1
Az-Zawayda	2023-12	1
Az-Zawayda	2024-02	1
Az-Zawayda	2024-04	1
Shokat as-Sufi	2023-10	2
Al-Mughraqa	2023-10	1
Al-Mughraqa	2024-01	1
Abasan al-Saghira	2023-10	1
Abasan al-Saghira	2023-11	2
Qizan	2023-10	1
Al-Azhar University	2023-10	2
Al-Azhar University	2023-11	1
Al-Azhar University	2023-12	2
Al-Azhar University	2024-01	1
Al-Aqsa University	2023-10	1
Al-Aqsa University	2024-01	2
Al-Aqsa University	2024-02	2
Bani Suhela	2023-10	3
Bani Suhela	2023-11	5
Bani Suhela	2024-03	2
Al Qararah	2023-11	1
Al Qararah	2024-01	1
Al Qararah	2024-03	2
Al-Zahra'	2023-11	1
Al Mawasi	2024-01	1
Al Mawasi	2024-03	1
Al Amal	2024-01	1
Al Amal	2024-03	1
Al Mu'askar	2024-01	1
Markaz al Madinah	2024-01	1
Hamadah	2024-02	1
